"city","base_fare","included_distance","included_time","price_per_distance","price_per_minute","distance_conversion","fare_coversion","usd_base_fare","usd_per_mile","usd_per_minute","ratio","hourly_usd","usd_min_and_mile","cluster","quantile","max_miles_10","max_minutes_10"
"1","New York",2.5,0,0,2.5,0.5,1,1,2.5,2.5,0.5,5,30,3,"2","(2.76,3.28]",3,14
"2","Mumbai",19,1.5,0,12.35,0.5,1.61,0.016666667,0.316666673,0.3313916732945,0.0083333335,39.767,0.50000001,0.3397250067945,"3","[0.321,1.73]",30,240
"3","London",2.2,2,0,1.7,0.515384615,1.61,1.64,3.608,4.48868,0.8452307686,5.31059701888851,50.713846116,5.3339107686,"4","(3.28,7.99]",2.5,6
"4","Amsterdam",2.66,0,0,1.95,0.32,1.61,1.36,3.6176,4.26972,0.4352,9.8109375,26.112,4.70492,"4","(3.28,7.99]",1,14
"5","Tokyo",712,0,0,188,56,1.61,0.0096,6.8352,2.905728,0.5376,5.405,32.256,3.443328,"2","(3.28,7.99]",1,4
"6","Aberdeen",2.4,0.9,0,1.1,0.37,1.61,1.64,3.936,2.90444,0.6068,4.78648648648649,36.408,3.51124,"2","(3.28,7.99]",2.5,8
"7","Austin",2.54,0.2,0,1.3,0.67,1.61,1,2.54,2.093,0.67,3.12388059701493,40.2,2.763,"2","(2.76,3.28]",3.5,10
"8","Baltimore",1.8,0.15,0,1.36,0.44,1.61,1,1.8,2.1896,0.44,4.97636363636364,26.4,2.6296,"2","(1.73,2.76]",3.5,18
"9","Barcelona",2.05,0,0,0.98,0.38,1.61,1.36,2.788,2.145808,0.5168,4.1521052631579,31.008,2.662608,"2","(1.73,2.76]",3,12
"10","Berlin",3,0,0,1.58,0.41,1.61,1.36,4.08,3.459568,0.5576,6.20439024390244,33.456,4.017168,"2","(3.28,7.99]",1.5,10
"11","Boston",2.6,0.23,0,1.73,0.54,1.61,1,2.6,2.7853,0.54,5.15796296296296,32.4,3.3253,"2","(3.28,7.99]",2.5,12
"12","Chicago",2.25,0.18,0,1.11,0.37,1.61,1,2.25,1.7871,0.37,4.83,22.2,2.1571,"1","(1.73,2.76]",4,20
"13","Dublin",4.09,1,0,1.03,0.37,1.61,1.36,5.5624,2.255288,0.5032,4.48189189189189,30.192,2.758488,"2","(1.73,2.76]",2.5,8
"14","Edinburgh",3,0.52,0,1.2,0.357,1.61,1.64,4.92,3.16848,0.58548,5.41176470588235,35.1288,3.75396,"2","(3.28,7.99]",1.5,8
"15","Ibiza",3.25,0,0,0.98,0.35,1.61,1.36,4.42,2.145808,0.476,4.508,28.56,2.621808,"2","(1.73,2.76]",2.5,10
"16","Las Vegas",3.3,0,0,1.49,0.53,1.61,1,3.3,2.3989,0.53,4.52622641509434,31.8,2.9289,"2","(2.76,3.28]",2.5,12
"17","Los Angeles",2.85,0.18,0,1.67,0.5,1.61,1,2.85,2.6887,0.5,5.3774,30,3.1887,"2","(2.76,3.28]",2.5,14
"18","Madrid",2.04,0,0,0.98,0.32,1.61,1.36,2.7744,2.145808,0.4352,4.930625,26.112,2.581008,"2","(1.73,2.76]",3,16
"19","Malaga",1.42,0,0,0.84,0.34,1.61,1.36,1.9312,1.839264,0.4624,3.97764705882353,27.744,2.301664,"1","(1.73,2.76]",4,16
"20","Mallorca",3,0,0,0.8,0.29,1.61,1.36,4.08,1.75168,0.3944,4.44137931034483,23.664,2.14608,"1","(1.73,2.76]",3,14
"21","Manchester",2.35,0.425,0,1,0.28,1.61,1.64,3.854,2.6404,0.4592,5.75,27.552,3.0996,"2","(2.76,3.28]",2.5,12
"22","Melbourne",3.2,0,0,1.61,1.04,1.61,0.89,2.848,2.306969,0.9256,2.49240384615385,55.536,3.232569,"2","(2.76,3.28]",3,6
"23","Montreal",3.45,0,0,1.7,0.63,1.61,0.93,3.2085,2.54541,0.5859,4.34444444444444,35.154,3.13131,"2","(2.76,3.28]",2.5,10
"24","New Delhi",40,0,0,15,1.67,1.61,0.016666667,0.66666668,0.40250000805,0.02783333389,14.4610778443114,1.6700000334,0.43033334194,"3","[0.321,1.73]",23,240
"25","Paris",2.2,0,0,1.14,0.75,1.61,1.36,2.992,2.496144,1.02,2.4472,61.2,3.516144,"2","(3.28,7.99]",2.5,6
"26","Rome",2.8,0,0,1.52,0.44,1.61,1.36,3.808,3.328192,0.5984,5.56181818181818,35.904,3.926592,"2","(3.28,7.99]",1.5,10
"27","San Diego",2.5,0,0,1.67,0.46,1.61,1,2.5,2.6887,0.46,5.845,27.6,3.1487,"2","(2.76,3.28]",2.5,16
"28","San Francisco",3.1,0,0,1.39,0.47,1.61,1,3.1,2.2379,0.47,4.76148936170213,28.2,2.7079,"2","(1.73,2.76]",3,14
"29","Seattle",2.5,0.161,0,1.55,0.52,1.61,1,2.5,2.4955,0.52,4.79903846153846,31.2,3.0155,"2","(2.76,3.28]",3,14
"30","Sydney",3.4,0,0,2.06,0.91,1.61,0.89,3.026,2.951774,0.8099,3.64461538461538,48.594,3.761674,"2","(3.28,7.99]",2,8
"31","Toronto",4.25,0.143,0,1.74,0.53,1.61,0.93,3.9525,2.605302,0.4929,5.28566037735849,29.574,3.098202,"2","(2.76,3.28]",2,12
"32","Vancouver",3.2,1,0,1.85,0.5,1.61,0.93,2.976,2.770005,0.465,5.957,27.9,3.235005,"2","(2.76,3.28]",3,14
"33","Washington DC",3,0,0,0.93,0.26,1.61,1,3,1.4973,0.26,5.75884615384615,15.6,1.7573,"1","(1.73,2.76]",4.5,26
"34","Zurich",6,0,0,3.8,1.15,1.61,1.1,6.6,6.7298,1.265,5.32,75.9,7.9948,"4","(3.28,7.99]",0.5,2
"35","Beijing",13,3,0,2.3,0.3,1.61,0.17,2.21,0.62951,0.051,12.3433333333333,3.06,0.68051,"3","[0.321,1.73]",14,152
"36","Shanghai",14,0,0,2.4,0.5,1.61,0.17,2.38,0.65688,0.085,7.728,5.1,0.74188,"3","[0.321,1.73]",11.5,88
"37","Moscow",245,0,0,26.53,14,1.61,0.03,7.35,1.281399,0.42,3.05095,25.2,1.701399,"1","[0.321,1.73]",2,6
"38","Bangkok",35,0,0,6,1.67,1.61,0.03,1.05,0.2898,0.0501,5.78443113772455,3.006,0.3399,"3","[0.321,1.73]",30.5,178
"39","Buenos Aires",1.81,0,0,1,0.175,1.61,1,1.81,1.61,0.175,9.2,10.5,1.785,"1","(1.73,2.76]",5,46
"40","Cairo",2.5,0,0,1.25,0.28,1.61,0.14,0.35,0.28175,0.0392,7.1875,2.352,0.32095,"3","[0.321,1.73]",34,240
"41","Dhaka",250,0,0,35,4.17,1.61,0.013,3.25,0.73255,0.05421,13.5131894484412,3.2526,0.78676,"3","[0.321,1.73]",9,124
"42","Istanbul",2.8,0,0,1.73,0.33,1.61,0.46,1.288,1.281238,0.1518,8.44030303030303,9.108,1.433038,"1","[0.321,1.73]",6.5,56
"43","Jakarta",6000,0,0,3550,500,1.61,8.2e-05,0.492,0.468671,0.041,11.431,2.46,0.509671,"3","[0.321,1.73]",20,230
"44","Lagos",3.32,0,0,3.06,0.156,1.61,1,3.32,4.9266,0.156,31.5807692307692,9.36,5.0826,"4","(3.28,7.99]",1,42
"45","Manila",50,0,0,13.6,1.75,1.61,0.022,1.1,0.481712,0.0385,12.512,2.31,0.520212,"3","[0.321,1.73]",18,230
"46","Rio de Janeiro",4.7,0,0,1.7,0.371,1.61,0.42,1.974,1.14954,0.15582,7.37735849056604,9.3492,1.30536,"1","[0.321,1.73]",6.5,50
"47","Seoul",2800,0,0,1050,206,1.61,0.00094,2.632,1.58907,0.19364,8.20631067961165,11.6184,1.78271,"1","(1.73,2.76]",4.5,38
